"Date.Time","Unit","temp","bench","block","hour","minute","Date"
2022-06-06 06:12:00,"C",14.5,2,2,6,12,2022-06-06
2022-06-06 07:12:00,"C",18,2,2,7,12,2022-06-06
2022-06-06 08:12:00,"C",23,2,2,8,12,2022-06-06
2022-06-06 09:12:00,"C",28,2,2,9,12,2022-06-06
2022-06-06 10:12:00,"C",31,2,2,10,12,2022-06-06
2022-06-06 11:12:00,"C",33.5,2,2,11,12,2022-06-06
2022-06-06 12:12:00,"C",37.5,2,2,12,12,2022-06-06
2022-06-06 13:12:00,"C",37,2,2,13,12,2022-06-06
2022-06-06 14:12:00,"C",37,2,2,14,12,2022-06-06
2022-06-06 15:12:00,"C",38.5,2,2,15,12,2022-06-06
2022-06-06 16:12:00,"C",39,2,2,16,12,2022-06-06
2022-06-06 17:12:00,"C",37.5,2,2,17,12,2022-06-06
2022-06-06 18:12:00,"C",34.5,2,2,18,12,2022-06-06
2022-06-06 19:12:00,"C",31.5,2,2,19,12,2022-06-06
2022-06-06 20:12:00,"C",28.5,2,2,20,12,2022-06-06
2022-06-06 21:12:00,"C",24.5,2,2,21,12,2022-06-06
2022-06-06 22:12:00,"C",22.5,2,2,22,12,2022-06-06
2022-06-06 23:12:00,"C",21.5,2,2,23,12,2022-06-06
2022-06-07 00:12:00,"C",20.5,2,2,0,12,2022-06-07
2022-06-07 01:12:00,"C",19,2,2,1,12,2022-06-07
2022-06-07 02:12:00,"C",18,2,2,2,12,2022-06-07
2022-06-07 03:12:00,"C",17,2,2,3,12,2022-06-07
2022-06-07 04:12:00,"C",16,2,2,4,12,2022-06-07
2022-06-07 05:12:00,"C",15.5,2,2,5,12,2022-06-07
2022-06-07 06:12:00,"C",15,2,2,6,12,2022-06-07
2022-06-07 07:12:00,"C",18.5,2,2,7,12,2022-06-07
2022-06-07 08:12:00,"C",24.5,2,2,8,12,2022-06-07
2022-06-07 09:12:00,"C",30,2,2,9,12,2022-06-07
2022-06-07 10:12:00,"C",33.5,2,2,10,12,2022-06-07
2022-06-07 11:12:00,"C",36,2,2,11,12,2022-06-07
2022-06-07 12:12:00,"C",40,2,2,12,12,2022-06-07
2022-06-07 13:12:00,"C",41,2,2,13,12,2022-06-07
2022-06-07 14:12:00,"C",41.5,2,2,14,12,2022-06-07
2022-06-07 15:12:00,"C",42,2,2,15,12,2022-06-07
2022-06-07 16:12:00,"C",42.5,2,2,16,12,2022-06-07
2022-06-07 17:12:00,"C",40,2,2,17,12,2022-06-07
2022-06-07 18:12:00,"C",38.5,2,2,18,12,2022-06-07
2022-06-07 19:12:00,"C",35.5,2,2,19,12,2022-06-07
2022-06-07 20:12:00,"C",28.5,2,2,20,12,2022-06-07
2022-06-07 21:12:00,"C",24,2,2,21,12,2022-06-07
2022-06-07 22:12:00,"C",21.5,2,2,22,12,2022-06-07
2022-06-07 23:12:00,"C",20,2,2,23,12,2022-06-07
2022-06-08 00:12:00,"C",18.5,2,2,0,12,2022-06-08
2022-06-08 01:12:00,"C",17.5,2,2,1,12,2022-06-08
2022-06-08 02:12:00,"C",17,2,2,2,12,2022-06-08
2022-06-08 03:12:00,"C",16.5,2,2,3,12,2022-06-08
2022-06-08 04:12:00,"C",16,2,2,4,12,2022-06-08
2022-06-08 05:12:00,"C",16,2,2,5,12,2022-06-08
2022-06-08 06:12:00,"C",16,2,2,6,12,2022-06-08
2022-06-08 07:12:00,"C",19.5,2,2,7,12,2022-06-08
2022-06-08 08:12:00,"C",23,2,2,8,12,2022-06-08
2022-06-08 09:12:00,"C",29,2,2,9,12,2022-06-08
2022-06-08 10:12:00,"C",31.5,2,2,10,12,2022-06-08
2022-06-08 11:12:00,"C",36.5,2,2,11,12,2022-06-08
2022-06-08 12:12:00,"C",40.5,2,2,12,12,2022-06-08
2022-06-08 13:12:00,"C",41.5,2,2,13,12,2022-06-08
2022-06-08 14:12:00,"C",40.5,2,2,14,12,2022-06-08
2022-06-08 15:12:00,"C",41,2,2,15,12,2022-06-08
2022-06-08 16:12:00,"C",42,2,2,16,12,2022-06-08
2022-06-08 17:12:00,"C",40,2,2,17,12,2022-06-08
2022-06-08 18:12:00,"C",37,2,2,18,12,2022-06-08
2022-06-08 19:12:00,"C",33.5,2,2,19,12,2022-06-08
2022-06-08 20:12:00,"C",28.5,2,2,20,12,2022-06-08
2022-06-08 21:12:00,"C",25,2,2,21,12,2022-06-08
2022-06-08 22:12:00,"C",23,2,2,22,12,2022-06-08
2022-06-08 23:12:00,"C",21.5,2,2,23,12,2022-06-08
2022-06-09 00:12:00,"C",20,2,2,0,12,2022-06-09
2022-06-09 01:12:00,"C",19,2,2,1,12,2022-06-09
2022-06-09 02:12:00,"C",18,2,2,2,12,2022-06-09
2022-06-09 03:12:00,"C",17,2,2,3,12,2022-06-09
2022-06-09 04:12:00,"C",16.5,2,2,4,12,2022-06-09
2022-06-09 05:12:00,"C",16.5,2,2,5,12,2022-06-09
2022-06-09 06:12:00,"C",16.5,2,2,6,12,2022-06-09
2022-06-09 07:12:00,"C",19,2,2,7,12,2022-06-09
2022-06-09 08:12:00,"C",25.5,2,2,8,12,2022-06-09
2022-06-09 09:12:00,"C",31,2,2,9,12,2022-06-09
2022-06-09 10:12:00,"C",35.5,2,2,10,12,2022-06-09
2022-06-09 11:12:00,"C",39,2,2,11,12,2022-06-09
2022-06-09 12:12:00,"C",43,2,2,12,12,2022-06-09
2022-06-09 13:12:00,"C",43,2,2,13,12,2022-06-09
2022-06-09 14:12:00,"C",43,2,2,14,12,2022-06-09
2022-06-09 15:12:00,"C",44,2,2,15,12,2022-06-09
2022-06-09 16:12:00,"C",42.5,2,2,16,12,2022-06-09
2022-06-09 17:12:00,"C",44,2,2,17,12,2022-06-09
2022-06-09 18:12:00,"C",38.5,2,2,18,12,2022-06-09
2022-06-09 19:12:00,"C",34,2,2,19,12,2022-06-09
2022-06-09 20:12:00,"C",30.5,2,2,20,12,2022-06-09
2022-06-09 21:12:00,"C",28,2,2,21,12,2022-06-09
2022-06-09 22:12:00,"C",26.5,2,2,22,12,2022-06-09
2022-06-09 23:12:00,"C",25.5,2,2,23,12,2022-06-09
2022-06-10 00:12:00,"C",24,2,2,0,12,2022-06-10
2022-06-10 01:12:00,"C",22.5,2,2,1,12,2022-06-10
2022-06-10 02:12:00,"C",21.5,2,2,2,12,2022-06-10
2022-06-10 03:12:00,"C",20.5,2,2,3,12,2022-06-10
2022-06-10 04:12:00,"C",20,2,2,4,12,2022-06-10
2022-06-10 05:12:00,"C",20,2,2,5,12,2022-06-10
2022-06-10 06:12:00,"C",20,2,2,6,12,2022-06-10
2022-06-10 07:12:00,"C",24.5,2,2,7,12,2022-06-10
2022-06-10 08:12:00,"C",30,2,2,8,12,2022-06-10
2022-06-10 09:12:00,"C",35.5,2,2,9,12,2022-06-10
2022-06-10 10:12:00,"C",37,2,2,10,12,2022-06-10
2022-06-10 11:12:00,"C",41,2,2,11,12,2022-06-10
2022-06-10 12:12:00,"C",45,2,2,12,12,2022-06-10
2022-06-10 13:12:00,"C",45.5,2,2,13,12,2022-06-10
2022-06-10 14:12:00,"C",44.5,2,2,14,12,2022-06-10
2022-06-10 15:12:00,"C",45.5,2,2,15,12,2022-06-10
2022-06-10 16:12:00,"C",46,2,2,16,12,2022-06-10
2022-06-10 17:12:00,"C",46,2,2,17,12,2022-06-10
2022-06-10 18:12:00,"C",43,2,2,18,12,2022-06-10
2022-06-10 19:12:00,"C",39,2,2,19,12,2022-06-10
2022-06-10 20:12:00,"C",34.5,2,2,20,12,2022-06-10
2022-06-10 21:12:00,"C",30,2,2,21,12,2022-06-10
2022-06-10 22:12:00,"C",27,2,2,22,12,2022-06-10
2022-06-10 23:12:00,"C",25.5,2,2,23,12,2022-06-10
2022-06-11 00:12:00,"C",24,2,2,0,12,2022-06-11
2022-06-11 01:12:00,"C",22.5,2,2,1,12,2022-06-11
2022-06-11 02:12:00,"C",22,2,2,2,12,2022-06-11
2022-06-11 03:12:00,"C",21,2,2,3,12,2022-06-11
2022-06-11 04:12:00,"C",20,2,2,4,12,2022-06-11
2022-06-11 05:12:00,"C",19.5,2,2,5,12,2022-06-11
2022-06-11 06:12:00,"C",19.5,2,2,6,12,2022-06-11
2022-06-11 07:12:00,"C",24,2,2,7,12,2022-06-11
2022-06-11 08:12:00,"C",29.5,2,2,8,12,2022-06-11
2022-06-11 09:12:00,"C",36,2,2,9,12,2022-06-11
2022-06-11 10:12:00,"C",40,2,2,10,12,2022-06-11
2022-06-11 11:12:00,"C",42,2,2,11,12,2022-06-11
2022-06-11 12:12:00,"C",47,2,2,12,12,2022-06-11
2022-06-11 13:12:00,"C",46.5,2,2,13,12,2022-06-11
2022-06-11 14:12:00,"C",45.5,2,2,14,12,2022-06-11
2022-06-11 15:12:00,"C",45.5,2,2,15,12,2022-06-11
2022-06-11 16:12:00,"C",45.5,2,2,16,12,2022-06-11
2022-06-11 17:12:00,"C",44.5,2,2,17,12,2022-06-11
2022-06-11 18:12:00,"C",41.5,2,2,18,12,2022-06-11
2022-06-11 19:12:00,"C",37.5,2,2,19,12,2022-06-11
2022-06-11 20:12:00,"C",32.5,2,2,20,12,2022-06-11
2022-06-11 21:12:00,"C",28.5,2,2,21,12,2022-06-11
2022-06-11 22:12:00,"C",26,2,2,22,12,2022-06-11
2022-06-11 23:12:00,"C",25.5,2,2,23,12,2022-06-11
2022-06-12 00:12:00,"C",23,2,2,0,12,2022-06-12
2022-06-12 01:12:00,"C",22,2,2,1,12,2022-06-12
2022-06-12 02:12:00,"C",21.5,2,2,2,12,2022-06-12
2022-06-12 03:12:00,"C",21,2,2,3,12,2022-06-12
2022-06-12 04:12:00,"C",20,2,2,4,12,2022-06-12
2022-06-12 05:12:00,"C",20.5,2,2,5,12,2022-06-12
2022-06-12 06:12:00,"C",20.5,2,2,6,12,2022-06-12
2022-06-12 07:12:00,"C",21,2,2,7,12,2022-06-12
2022-06-12 08:12:00,"C",23.5,2,2,8,12,2022-06-12
2022-06-12 09:12:00,"C",28.5,2,2,9,12,2022-06-12
2022-06-12 10:12:00,"C",34.5,2,2,10,12,2022-06-12
2022-06-12 11:12:00,"C",36.5,2,2,11,12,2022-06-12
2022-06-12 12:12:00,"C",41,2,2,12,12,2022-06-12
2022-06-12 13:12:00,"C",39,2,2,13,12,2022-06-12
2022-06-12 14:12:00,"C",39.5,2,2,14,12,2022-06-12
2022-06-12 15:12:00,"C",39.5,2,2,15,12,2022-06-12
2022-06-12 16:12:00,"C",39.5,2,2,16,12,2022-06-12
2022-06-12 17:12:00,"C",37,2,2,17,12,2022-06-12
2022-06-12 18:12:00,"C",33,2,2,18,12,2022-06-12
2022-06-12 19:12:00,"C",30.5,2,2,19,12,2022-06-12
2022-06-12 20:12:00,"C",26,2,2,20,12,2022-06-12
2022-06-12 21:12:00,"C",22.5,2,2,21,12,2022-06-12
2022-06-12 22:12:00,"C",21,2,2,22,12,2022-06-12
2022-06-12 23:12:00,"C",19.5,2,2,23,12,2022-06-12
2022-06-13 00:12:00,"C",18,2,2,0,12,2022-06-13
2022-06-13 01:12:00,"C",17.5,2,2,1,12,2022-06-13
2022-06-13 02:12:00,"C",16.5,2,2,2,12,2022-06-13
2022-06-13 03:12:00,"C",16,2,2,3,12,2022-06-13
2022-06-13 04:12:00,"C",15.5,2,2,4,12,2022-06-13
2022-06-13 05:12:00,"C",15,2,2,5,12,2022-06-13
2022-06-13 06:12:00,"C",14.5,2,2,6,12,2022-06-13
2022-06-13 07:12:00,"C",19.5,2,2,7,12,2022-06-13
2022-06-13 08:12:00,"C",24.5,2,2,8,12,2022-06-13
2022-06-13 09:12:00,"C",29,2,2,9,12,2022-06-13
2022-06-13 10:12:00,"C",32.5,2,2,10,12,2022-06-13
2022-06-13 11:12:00,"C",34.5,2,2,11,12,2022-06-13
2022-06-13 12:12:00,"C",38.5,2,2,12,12,2022-06-13
2022-06-13 13:12:00,"C",37.5,2,2,13,12,2022-06-13
2022-06-13 14:12:00,"C",37,2,2,14,12,2022-06-13
2022-06-13 15:12:00,"C",37.5,2,2,15,12,2022-06-13
2022-06-13 16:12:00,"C",37.5,2,2,16,12,2022-06-13
2022-06-13 17:12:00,"C",36.5,2,2,17,12,2022-06-13
2022-06-13 18:12:00,"C",33.5,2,2,18,12,2022-06-13
2022-06-13 19:12:00,"C",30.5,2,2,19,12,2022-06-13
2022-06-13 20:12:00,"C",27,2,2,20,12,2022-06-13
2022-06-13 21:12:00,"C",23.5,2,2,21,12,2022-06-13
2022-06-13 22:12:00,"C",21,2,2,22,12,2022-06-13
2022-06-13 23:12:00,"C",19.5,2,2,23,12,2022-06-13
2022-06-14 00:12:00,"C",18.5,2,2,0,12,2022-06-14
2022-06-14 01:12:00,"C",18,2,2,1,12,2022-06-14
2022-06-14 02:12:00,"C",19,2,2,2,12,2022-06-14
2022-06-14 03:12:00,"C",19.5,2,2,3,12,2022-06-14
2022-06-14 04:12:00,"C",19.5,2,2,4,12,2022-06-14
2022-06-14 05:12:00,"C",19,2,2,5,12,2022-06-14
2022-06-14 06:12:00,"C",18.5,2,2,6,12,2022-06-14
2022-06-14 07:12:00,"C",22,2,2,7,12,2022-06-14
2022-06-14 08:12:00,"C",26,2,2,8,12,2022-06-14
2022-06-14 09:12:00,"C",31,2,2,9,12,2022-06-14
2022-06-14 10:12:00,"C",34,2,2,10,12,2022-06-14
2022-06-14 11:12:00,"C",36.5,2,2,11,12,2022-06-14
2022-06-14 12:12:00,"C",40.5,2,2,12,12,2022-06-14
2022-06-14 13:12:00,"C",40,2,2,13,12,2022-06-14
2022-06-14 14:12:00,"C",40,2,2,14,12,2022-06-14
2022-06-14 15:12:00,"C",40,2,2,15,12,2022-06-14
2022-06-14 16:12:00,"C",41,2,2,16,12,2022-06-14
2022-06-14 17:12:00,"C",40,2,2,17,12,2022-06-14
2022-06-14 18:12:00,"C",36.5,2,2,18,12,2022-06-14
2022-06-14 19:12:00,"C",33.5,2,2,19,12,2022-06-14
2022-06-14 20:12:00,"C",30,2,2,20,12,2022-06-14
2022-06-14 21:12:00,"C",25.5,2,2,21,12,2022-06-14
2022-06-14 22:12:00,"C",23,2,2,22,12,2022-06-14
2022-06-14 23:12:00,"C",21.5,2,2,23,12,2022-06-14
2022-06-15 00:12:00,"C",20.5,2,2,0,12,2022-06-15
2022-06-15 01:12:00,"C",19.5,2,2,1,12,2022-06-15
2022-06-15 02:12:00,"C",19.5,2,2,2,12,2022-06-15
2022-06-15 03:12:00,"C",18.5,2,2,3,12,2022-06-15
2022-06-15 04:12:00,"C",18,2,2,4,12,2022-06-15
2022-06-15 05:12:00,"C",17.5,2,2,5,12,2022-06-15
2022-06-15 06:12:00,"C",17,2,2,6,12,2022-06-15
2022-06-15 07:12:00,"C",22.5,2,2,7,12,2022-06-15
2022-06-15 08:12:00,"C",29,2,2,8,12,2022-06-15
2022-06-15 09:12:00,"C",35,2,2,9,12,2022-06-15
2022-06-15 10:12:00,"C",38,2,2,10,12,2022-06-15
2022-06-15 11:12:00,"C",40.5,2,2,11,12,2022-06-15
2022-06-15 12:12:00,"C",46.5,2,2,12,12,2022-06-15
2022-06-15 13:12:00,"C",46.5,2,2,13,12,2022-06-15
2022-06-15 14:12:00,"C",45.5,2,2,14,12,2022-06-15
2022-06-15 15:12:00,"C",46,2,2,15,12,2022-06-15
2022-06-15 16:12:00,"C",45.5,2,2,16,12,2022-06-15
2022-06-15 17:12:00,"C",43,2,2,17,12,2022-06-15
2022-06-15 18:12:00,"C",39,2,2,18,12,2022-06-15
2022-06-15 19:12:00,"C",34.5,2,2,19,12,2022-06-15
2022-06-15 20:12:00,"C",29,2,2,20,12,2022-06-15
2022-06-15 21:12:00,"C",23.5,2,2,21,12,2022-06-15
2022-06-15 22:12:00,"C",21,2,2,22,12,2022-06-15
2022-06-15 23:12:00,"C",20,2,2,23,12,2022-06-15
2022-06-16 00:12:00,"C",19,2,2,0,12,2022-06-16
2022-06-16 01:12:00,"C",17.5,2,2,1,12,2022-06-16
2022-06-16 02:12:00,"C",17,2,2,2,12,2022-06-16
2022-06-16 03:12:00,"C",17,2,2,3,12,2022-06-16
2022-06-16 04:12:00,"C",17,2,2,4,12,2022-06-16
2022-06-16 05:12:00,"C",17,2,2,5,12,2022-06-16
2022-06-16 06:12:00,"C",16,2,2,6,12,2022-06-16
2022-06-16 07:12:00,"C",21,2,2,7,12,2022-06-16
2022-06-16 08:12:00,"C",27,2,2,8,12,2022-06-16
2022-06-16 09:12:00,"C",34,2,2,9,12,2022-06-16
2022-06-16 10:12:00,"C",38.5,2,2,10,12,2022-06-16
2022-06-16 11:12:00,"C",41,2,2,11,12,2022-06-16
2022-06-16 12:12:00,"C",46,2,2,12,12,2022-06-16
2022-06-16 13:12:00,"C",44,2,2,13,12,2022-06-16
2022-06-16 14:12:00,"C",42,2,2,14,12,2022-06-16
2022-06-16 15:12:00,"C",42,2,2,15,12,2022-06-16
2022-06-16 16:12:00,"C",42,2,2,16,12,2022-06-16
2022-06-16 17:12:00,"C",38.5,2,2,17,12,2022-06-16
2022-06-16 18:12:00,"C",33.5,2,2,18,12,2022-06-16
2022-06-16 19:12:00,"C",27,2,2,19,12,2022-06-16
2022-06-16 20:12:00,"C",22,2,2,20,12,2022-06-16
2022-06-16 21:12:00,"C",18.5,2,2,21,12,2022-06-16
2022-06-16 22:12:00,"C",17,2,2,22,12,2022-06-16
2022-06-16 23:12:00,"C",16,2,2,23,12,2022-06-16
2022-06-17 00:12:00,"C",16,2,2,0,12,2022-06-17
2022-06-17 01:12:00,"C",16,2,2,1,12,2022-06-17
2022-06-17 02:12:00,"C",15,2,2,2,12,2022-06-17
2022-06-17 03:12:00,"C",14.5,2,2,3,12,2022-06-17
2022-06-17 04:12:00,"C",14,2,2,4,12,2022-06-17
2022-06-17 05:12:00,"C",13.5,2,2,5,12,2022-06-17
2022-06-17 06:12:00,"C",13.5,2,2,6,12,2022-06-17
2022-06-17 07:12:00,"C",15,2,2,7,12,2022-06-17
2022-06-17 08:12:00,"C",22,2,2,8,12,2022-06-17
2022-06-17 09:12:00,"C",27,2,2,9,12,2022-06-17
2022-06-17 10:12:00,"C",31.5,2,2,10,12,2022-06-17
2022-06-17 11:12:00,"C",34,2,2,11,12,2022-06-17
2022-06-17 12:12:00,"C",38.5,2,2,12,12,2022-06-17
2022-06-17 13:12:00,"C",37.5,2,2,13,12,2022-06-17
2022-06-17 14:12:00,"C",34.5,2,2,14,12,2022-06-17
2022-06-17 15:12:00,"C",34,2,2,15,12,2022-06-17
2022-06-17 16:12:00,"C",35,2,2,16,12,2022-06-17
2022-06-17 17:12:00,"C",32.5,2,2,17,12,2022-06-17
2022-06-17 18:12:00,"C",29.5,2,2,18,12,2022-06-17
2022-06-17 19:12:00,"C",25,2,2,19,12,2022-06-17
2022-06-17 20:12:00,"C",21.5,2,2,20,12,2022-06-17
2022-06-17 21:12:00,"C",18.5,2,2,21,12,2022-06-17
2022-06-17 22:12:00,"C",17,2,2,22,12,2022-06-17
2022-06-17 23:12:00,"C",15.5,2,2,23,12,2022-06-17
2022-06-18 00:12:00,"C",15,2,2,0,12,2022-06-18
2022-06-18 01:12:00,"C",14,2,2,1,12,2022-06-18
2022-06-18 02:12:00,"C",13,2,2,2,12,2022-06-18
2022-06-18 03:12:00,"C",12.5,2,2,3,12,2022-06-18
2022-06-18 04:12:00,"C",12,2,2,4,12,2022-06-18
2022-06-18 05:12:00,"C",11.5,2,2,5,12,2022-06-18
2022-06-18 06:12:00,"C",11,2,2,6,12,2022-06-18
2022-06-18 07:12:00,"C",15.5,2,2,7,12,2022-06-18
2022-06-18 08:12:00,"C",22.5,2,2,8,12,2022-06-18
2022-06-18 09:12:00,"C",28.5,2,2,9,12,2022-06-18
2022-06-18 10:12:00,"C",31.5,2,2,10,12,2022-06-18
2022-06-18 11:12:00,"C",33.5,2,2,11,12,2022-06-18
2022-06-18 12:12:00,"C",37,2,2,12,12,2022-06-18
2022-06-18 13:12:00,"C",38,2,2,13,12,2022-06-18
2022-06-18 14:12:00,"C",31,2,2,14,12,2022-06-18
2022-06-18 15:12:00,"C",36,2,2,15,12,2022-06-18
2022-06-18 16:12:00,"C",38,2,2,16,12,2022-06-18
2022-06-18 17:12:00,"C",34.5,2,2,17,12,2022-06-18
2022-06-18 18:12:00,"C",30.5,2,2,18,12,2022-06-18
2022-06-18 19:12:00,"C",28.5,2,2,19,12,2022-06-18
2022-06-18 20:12:00,"C",24,2,2,20,12,2022-06-18
2022-06-18 21:12:00,"C",21,2,2,21,12,2022-06-18
2022-06-18 22:12:00,"C",19,2,2,22,12,2022-06-18
2022-06-18 23:12:00,"C",18,2,2,23,12,2022-06-18
2022-06-19 00:12:00,"C",16.5,2,2,0,12,2022-06-19
2022-06-19 01:12:00,"C",15.5,2,2,1,12,2022-06-19
2022-06-19 02:12:00,"C",14.5,2,2,2,12,2022-06-19
2022-06-19 03:12:00,"C",13.5,2,2,3,12,2022-06-19
2022-06-19 04:12:00,"C",13.5,2,2,4,12,2022-06-19
2022-06-19 05:12:00,"C",13,2,2,5,12,2022-06-19
2022-06-19 06:12:00,"C",13,2,2,6,12,2022-06-19
2022-06-19 07:12:00,"C",17,2,2,7,12,2022-06-19
2022-06-19 08:12:00,"C",24,2,2,8,12,2022-06-19
2022-06-19 09:12:00,"C",30,2,2,9,12,2022-06-19
2022-06-19 10:12:00,"C",33.5,2,2,10,12,2022-06-19
2022-06-19 11:12:00,"C",36.5,2,2,11,12,2022-06-19
2022-06-19 12:12:00,"C",41.5,2,2,12,12,2022-06-19
2022-06-19 13:12:00,"C",40,2,2,13,12,2022-06-19
2022-06-19 14:12:00,"C",38.5,2,2,14,12,2022-06-19
2022-06-19 15:12:00,"C",39.5,2,2,15,12,2022-06-19
2022-06-19 16:12:00,"C",40,2,2,16,12,2022-06-19
2022-06-19 17:12:00,"C",39,2,2,17,12,2022-06-19
2022-06-19 18:12:00,"C",35.5,2,2,18,12,2022-06-19
2022-06-19 19:12:00,"C",33,2,2,19,12,2022-06-19
2022-06-19 20:12:00,"C",27.5,2,2,20,12,2022-06-19
2022-06-19 21:12:00,"C",23.5,2,2,21,12,2022-06-19
2022-06-19 22:12:00,"C",21.5,2,2,22,12,2022-06-19
2022-06-19 23:12:00,"C",20.5,2,2,23,12,2022-06-19
2022-06-20 00:12:00,"C",19,2,2,0,12,2022-06-20
2022-06-20 01:12:00,"C",18,2,2,1,12,2022-06-20
2022-06-20 02:12:00,"C",17,2,2,2,12,2022-06-20
2022-06-20 03:12:00,"C",16,2,2,3,12,2022-06-20
2022-06-20 04:12:00,"C",15.5,2,2,4,12,2022-06-20
2022-06-20 05:12:00,"C",16,2,2,5,12,2022-06-20
2022-06-20 06:12:00,"C",16.5,2,2,6,12,2022-06-20
2022-06-20 07:12:00,"C",22,2,2,7,12,2022-06-20
2022-06-20 08:12:00,"C",26.5,2,2,8,12,2022-06-20
2022-06-20 09:12:00,"C",31.5,2,2,9,12,2022-06-20
2022-06-20 10:12:00,"C",36,2,2,10,12,2022-06-20
2022-06-20 11:12:00,"C",39.5,2,2,11,12,2022-06-20
2022-06-20 12:12:00,"C",45,2,2,12,12,2022-06-20
2022-06-20 13:12:00,"C",43.5,2,2,13,12,2022-06-20
2022-06-20 14:12:00,"C",42.5,2,2,14,12,2022-06-20
2022-06-20 15:12:00,"C",42.5,2,2,15,12,2022-06-20
2022-06-20 16:12:00,"C",43,2,2,16,12,2022-06-20
2022-06-20 17:12:00,"C",41.5,2,2,17,12,2022-06-20
2022-06-20 18:12:00,"C",38,2,2,18,12,2022-06-20
2022-06-20 19:12:00,"C",34.5,2,2,19,12,2022-06-20
2022-06-20 20:12:00,"C",29.5,2,2,20,12,2022-06-20
2022-06-20 21:12:00,"C",24.5,2,2,21,12,2022-06-20
2022-06-20 22:12:00,"C",22.5,2,2,22,12,2022-06-20
2022-06-20 23:12:00,"C",22,2,2,23,12,2022-06-20
2022-06-21 00:12:00,"C",21.5,2,2,0,12,2022-06-21
2022-06-21 01:12:00,"C",21.5,2,2,1,12,2022-06-21
2022-06-21 02:12:00,"C",21.5,2,2,2,12,2022-06-21
2022-06-21 03:12:00,"C",21,2,2,3,12,2022-06-21
2022-06-21 04:12:00,"C",21,2,2,4,12,2022-06-21
2022-06-21 05:12:00,"C",21.5,2,2,5,12,2022-06-21
2022-06-21 06:12:00,"C",22,2,2,6,12,2022-06-21
2022-06-21 07:12:00,"C",26.5,2,2,7,12,2022-06-21
2022-06-21 08:12:00,"C",31,2,2,8,12,2022-06-21
2022-06-21 09:12:00,"C",37,2,2,9,12,2022-06-21
2022-06-21 10:12:00,"C",41,2,2,10,12,2022-06-21
2022-06-21 11:12:00,"C",43.5,2,2,11,12,2022-06-21
2022-06-21 12:12:00,"C",49,2,2,12,12,2022-06-21
2022-06-21 13:12:00,"C",48,2,2,13,12,2022-06-21
2022-06-21 14:12:00,"C",47,2,2,14,12,2022-06-21
2022-06-21 15:12:00,"C",47,2,2,15,12,2022-06-21
2022-06-21 16:12:00,"C",47.5,2,2,16,12,2022-06-21
2022-06-21 17:12:00,"C",46.5,2,2,17,12,2022-06-21
2022-06-21 18:12:00,"C",43,2,2,18,12,2022-06-21
2022-06-21 19:12:00,"C",38,2,2,19,12,2022-06-21
2022-06-21 20:12:00,"C",33.5,2,2,20,12,2022-06-21
2022-06-21 21:12:00,"C",28,2,2,21,12,2022-06-21
2022-06-21 22:12:00,"C",25.5,2,2,22,12,2022-06-21
2022-06-21 23:12:00,"C",24,2,2,23,12,2022-06-21
2022-06-22 00:12:00,"C",23,2,2,0,12,2022-06-22
2022-06-22 01:12:00,"C",23.5,2,2,1,12,2022-06-22
2022-06-22 02:12:00,"C",23.5,2,2,2,12,2022-06-22
2022-06-22 03:12:00,"C",23,2,2,3,12,2022-06-22
2022-06-22 04:12:00,"C",22,2,2,4,12,2022-06-22
2022-06-22 05:12:00,"C",21,2,2,5,12,2022-06-22
2022-06-22 06:12:00,"C",20.5,2,2,6,12,2022-06-22
2022-06-22 07:12:00,"C",25.5,2,2,7,12,2022-06-22
2022-06-22 08:12:00,"C",32,2,2,8,12,2022-06-22
2022-06-22 09:12:00,"C",37,2,2,9,12,2022-06-22
2021-10-28 12:11:00,"C",27,2,5,12,11,2021-10-28
2021-10-28 13:11:00,"C",28,2,5,13,11,2021-10-28
2021-10-28 14:11:00,"C",29,2,5,14,11,2021-10-28
2021-10-28 15:11:00,"C",29,2,5,15,11,2021-10-28
2021-10-28 16:11:00,"C",27,2,5,16,11,2021-10-28
2021-10-28 17:11:00,"C",23,2,5,17,11,2021-10-28
2021-10-28 18:11:00,"C",19.5,2,5,18,11,2021-10-28
2021-10-28 19:11:00,"C",17,2,5,19,11,2021-10-28
2021-10-28 20:11:00,"C",15.5,2,5,20,11,2021-10-28
2021-10-28 21:11:00,"C",14.5,2,5,21,11,2021-10-28
2021-10-28 22:11:00,"C",14,2,5,22,11,2021-10-28
2021-10-28 23:11:00,"C",13.5,2,5,23,11,2021-10-28
2021-10-29 00:11:00,"C",13,2,5,0,11,2021-10-29
2021-10-29 01:11:00,"C",12.5,2,5,1,11,2021-10-29
2021-10-29 02:11:00,"C",12,2,5,2,11,2021-10-29
2021-10-29 03:11:00,"C",11.5,2,5,3,11,2021-10-29
2021-10-29 04:11:00,"C",11.5,2,5,4,11,2021-10-29
2021-10-29 05:11:00,"C",12,2,5,5,11,2021-10-29
2021-10-29 06:11:00,"C",11.5,2,5,6,11,2021-10-29
2021-10-29 07:11:00,"C",11.5,2,5,7,11,2021-10-29
2021-10-29 08:11:00,"C",12,2,5,8,11,2021-10-29
2021-10-29 09:11:00,"C",14,2,5,9,11,2021-10-29
2021-10-29 10:11:00,"C",16.5,2,5,10,11,2021-10-29
